Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Electronic Cigarettes,200003561,Grante TFV8 Baby V8 Baby Coils Head T8 Baby Core T6 X4 Q2 M2 Vape Coils VS SMOK TFV8 Baby Coil,32965382700,https://ae01.alicdn.com/kf/HTB1myN3aE_rK1Rjy0Fcq6zEvVXaq/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1myN3aE_rK1Rjy0Fcq6zEvVXaq/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils.jpg,https://ae01.alicdn.com/kf/HTB1UdX6aDHuK1RkSndVq6xVwpXaF/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils.jpg,https://ae01.alicdn.com/kf/HTB1ZCd8asnrK1RjSspkq6yuvXXaO/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils.jpg,https://ae01.alicdn.com/kf/HTB1ZcN2avfsK1RjSszbq6AqBXXaG/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils.jpg,https://ae01.alicdn.com/kf/HTB1W7N5ayzxK1RjSspjq6AS.pXau/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils.jpg,",https://www.aliexpress.com/item/Grante-TFV8-Baby-V8-Baby-Coils-Head-T8-Baby-Core-T6-X4-Q2-M2-Vape-Coils/32965382700.html,25.98,16.63,8.00%,2024-05-29,36%,http://s.click.aliexpress.com/e/bCk1h4hS
Electronic Cigarettes,200003561,Original Kangertech Topbox Mini Vape Kit With KangerTech Toptank Mini Atomizer Kanger SSOCC Coils Subtank mini RBA Coils E Cigs,32964089270,https://ae01.alicdn.com/kf/HTB1fAGAayjrK1RjSsplq6xHmVXa1/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1fAGAayjrK1RjSsplq6xHmVXa1/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini.jpg,https://ae01.alicdn.com/kf/HTB1zleCasnrK1RjSspkq6yuvXXaJ/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini.jpg,https://ae01.alicdn.com/kf/HTB14OqFazDuK1Rjy1zjq6zraFXaw/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini.jpg,https://ae01.alicdn.com/kf/HTB1mHKzayDxK1Rjy1zcq6yGeXXa4/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini.jpg,https://ae01.alicdn.com/kf/HTB1YMuvapzsK1Rjy1Xbq6xOaFXaH/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini.jpg,",https://www.aliexpress.com/item/Original-Kangertech-Topbox-Mini-Vape-Kit-With-KangerTech-Toptank-Mini-Atomizer-Kanger-SSOCC-Coils-Subtank-mini/32964089270.html,68.31,44.4,11.00%,2024-06-04,35%,http://s.click.aliexpress.com/e/VUQvRxw
Electronic Cigarettes,200003561,Original Kangertech SSOCC Ni 200 Coil Head Kanger SSOCC Coils For Kangertech Toptank Mini Subtank Atoizer Vaporizer Coils,32958337795,https://ae01.alicdn.com/kf/HTB19r0vadzvK1RkSnfoq6zMwVXaA/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB19r0vadzvK1RkSnfoq6zMwVXaA/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer.jpg,https://ae01.alicdn.com/kf/HTB1UUxsajzuK1RjSspeq6ziHVXaw/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer.jpg,https://ae01.alicdn.com/kf/HTB1aIVxajDuK1Rjy1zjq6zraFXah/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer.jpg,https://ae01.alicdn.com/kf/HTB1wFFsaizxK1RkSnaVq6xn9VXak/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer.jpg,https://ae01.alicdn.com/kf/HTB1kdNwadfvK1RjSszhq6AcGFXaQ/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer.jpg,",https://www.aliexpress.com/item/Original-Kangertech-SSOCC-Ni-200-Coil-Head-Kanger-SSOCC-Coils-For-Kangertech-Toptank-Mini-Subtank-Atoizer/32958337795.html,22.15,15.5,8.00%,2024-06-01,30%,http://s.click.aliexpress.com/e/U3t5Ftq
Electronic Cigarettes,200003561,High quality ULTON Fev V5 25mm MTL /DL RTA atomizer 7-8ml capacity dual/single AFC vape  tank for 510 thread vape mods,32892362046,https://ae01.alicdn.com/kf/HTB1dvUCaiHrK1Rjy0Flq6AsaFXa8/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1dvUCaiHrK1Rjy0Flq6AsaFXa8/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC.jpg,https://ae01.alicdn.com/kf/HTB1lsubCuuSBuNjy1Xcq6AYjFXag/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC.jpg,https://ae01.alicdn.com/kf/HTB1r6i8XI_vK1RkSmRyq6xwupXaj/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC.jpg,https://ae01.alicdn.com/kf/HTB1RyOhcyb.BuNjt_jDq6zOzpXaf/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC.jpg,https://ae01.alicdn.com/kf/HTB1RmP8CqmWBuNjy1Xaq6xCbXXaO/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC.jpg,",https://www.aliexpress.com/item/High-quality-ULTON-Fev-V5-25mm-MTL-DL-RTA-atomizer-7-8ml-capacity-dual-single-AFC/32892362046.html,24.99,23.74,8.00%,2024-06-21,5%,http://s.click.aliexpress.com/e/KgCbDDO
Electronic Cigarettes,200003561,GRANTE TFV12 Prince Coils  V12 Prince Coils T10 X6 Q4 M4 Dual Core For SMOK TFV12 Prince Atomizer Eletronic Cigarette Cores,32962688854,https://ae01.alicdn.com/kf/HTB10vgzae6sK1RjSsrbq6xbDXXa7/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB10vgzae6sK1RjSsrbq6xbDXXa7/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12.jpg,https://ae01.alicdn.com/kf/HTB1JM3JaorrK1RkSne1q6ArVVXas/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12.jpg,https://ae01.alicdn.com/kf/HTB1K_AGacfrK1Rjy1Xdq6yemFXaM/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12.jpg,https://ae01.alicdn.com/kf/HTB1TCoBaojrK1RkHFNRq6ySvpXa3/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12.jpg,https://ae01.alicdn.com/kf/HTB12LsAaXzsK1Rjy1Xbq6xOaFXad/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12.jpg,",https://www.aliexpress.com/item/GRANTE-TFV12-Prince-Coils-V12-Prince-Coils-T10-X6-Q4-M4-Dual-Core-For-SMOK-TFV12/32962688854.html,31.65,17.41,10.00%,2024-05-29,45%,http://s.click.aliexpress.com/e/DyDKgyo
Electronic Cigarettes,200003561,Kangertech TOPBOX Mini Vape Kit Kangertech Subox Mini 75W Box Mod Toptank Mini Atomizer SSOCC Coil Vape Electronic Cigarette,32901565758,https://ae01.alicdn.com/kf/HTB12tieHb1YBuNjSszhq6AUsFXa4/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB12tieHb1YBuNjSszhq6AUsFXa4/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil.jpg,https://ae01.alicdn.com/kf/HTB1pzouG4SYBuNjSsphq6zGvVXaG/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil.jpg,https://ae01.alicdn.com/kf/HTB1O5OsHeySBuNjy1zdq6xPxFXaN/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil.jpg,https://ae01.alicdn.com/kf/HTB1PpToX6rguuRjy0Feq6xcbFXay/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil.jpg,https://ae01.alicdn.com/kf/HTB1S0ujHkOWBuNjSsppq6xPgpXaq/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil.jpg,",https://www.aliexpress.com/item/Kangertech-TOPBOX-Mini-Vape-Kit-Kangertech-Subox-Mini-75W-Box-Mod-Toptank-Mini-Atomizer-SSOCC-Coil/32901565758.html,76.65,42.92,10.00%,2024-06-04,44%,http://s.click.aliexpress.com/e/HuxBozK
Electronic Cigarettes,200003561,VapeCige lightweight TC VW 100W Box Mod VTX100W for 1pc 18650 or 1pc 26650 battery,32903744119,https://ae01.alicdn.com/kf/HTB11Dk6doD.BuNjt_ioq6AKEFXaQ/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB11Dk6doD.BuNjt_ioq6AKEFXaQ/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery.jpg,https://ae01.alicdn.com/kf/HTB1M0t6HVOWBuNjy0Fiq6xFxVXaL/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery.jpg,https://ae01.alicdn.com/kf/HTB1_CiJmnqWBKNjSZFAq6ynSpXaH/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery.jpg,https://ae01.alicdn.com/kf/HTB1JhPbH7SWBuNjSszdq6zeSpXa1/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery.jpg,https://ae01.alicdn.com/kf/HTB1aI59mk7mBKNjSZFyq6zydFXad/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery.jpg,",https://www.aliexpress.com/item/VapeCige-lightweight-TC-VW-100W-Box-Mod-VTX100W-for-1pc-18650-or-1pc-26650-battery/32903744119.html,31.9,0,10.00%,2024-05-30,0,http://s.click.aliexpress.com/e/bD0OJqTO
Electronic Cigarettes,200003561,Original Kangertech Topevod Vape Kit With Kanger Top Evod Atomizer  1.7ml 650mAh Kangertech Top Evod Battery Vaporizer Kits,32967441539,https://ae01.alicdn.com/kf/HTB1FwJ8aJzvK1RkSnfoq6zMwVXa6/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1FwJ8aJzvK1RkSnfoq6zMwVXa6/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod.jpg,https://ae01.alicdn.com/kf/HTB1b4N2aLfsK1RjSszbq6AqBXXa7/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod.jpg,https://ae01.alicdn.com/kf/HTB1BFx6aOzxK1RjSspjq6AS.pXad/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod.jpg,https://ae01.alicdn.com/kf/HTB1wrB6aIrrK1RjSspaq6AREXXaX/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod.jpg,https://ae01.alicdn.com/kf/HTB1j79daPnuK1RkSmFPq6AuzFXaf/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod.jpg,",https://www.aliexpress.com/item/Original-Kangertech-Topevod-Vape-Kit-With-Kanger-Top-Evod-Atomizer-1-7ml-650mAh-Kangertech-Top-Evod/32967441539.html,20.32,13.21,11.00%,2024-05-29,35%,http://s.click.aliexpress.com/e/c4EzFylE
Electronic Cigarettes,200003561,Grante TFV12 Prince Coil T10 Dual Coil For TFV12 Prince Atomizer Tank Fit Mag kit/ X-Priv Kit Vape Coil 3pc/Lot In Stock,32898466097,https://ae01.alicdn.com/kf/HTB1RK3IE7SWBuNjSszdq6zeSpXar/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1RK3IE7SWBuNjSszdq6zeSpXar/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X.jpg,https://ae01.alicdn.com/kf/HTB118_2E7OWBuNjSsppq6xPgpXa4/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X.jpg,https://ae01.alicdn.com/kf/HTB1RkKrE4SYBuNjSsphq6zGvVXaK/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X.jpg,https://ae01.alicdn.com/kf/HTB1E0WYwRyWBuNkSmFPq6xguVXan/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X.jpg,https://ae01.alicdn.com/kf/HTB1K26rE29TBuNjy1zbq6xpepXaj/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X.jpg,",https://www.aliexpress.com/item/Grante-TFV12-Prince-Coil-T10-Dual-Coil-For-TFV12-Prince-Atomizer-Tank-Fit-Mag-kit-X/32898466097.html,16.65,8.32,8.00%,2024-05-29,50%,http://s.click.aliexpress.com/e/cpM3vhOY
Electronic Cigarettes,200003561,Original Joyetech eRoll MACs Kit Vape pen 180mAh battery with eRoll MACs Cartridge Electronic Cigarette Vape pen kit all in one,33021269086,https://ae01.alicdn.com/kf/HTB1BDB8X4iH3KVjSZPfq6xBiVXaE/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1BDB8X4iH3KVjSZPfq6xBiVXaE/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape.jpg,https://ae01.alicdn.com/kf/HTB1WEN8X3aH3KVjSZFpq6zhKpXaD/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape.jpg,https://ae01.alicdn.com/kf/HTB1N7l9X2WG3KVjSZPcq6zkbXXaT/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape.jpg,https://ae01.alicdn.com/kf/HTB1q.h9X.GF3KVjSZFvq6z_nXXaf/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape.jpg,https://ae01.alicdn.com/kf/HTB1m89fXW1s3KVjSZFAq6x_ZXXa4/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape.jpg,",https://www.aliexpress.com/item/Original-Joyetech-eRoll-MACs-Kit-Vape-pen-180mAh-battery-with-eRoll-MACs-Cartridge-Electronic-Cigarette-Vape/33021269086.html,17.5,14,8.00%,2024-05-31,20%,http://s.click.aliexpress.com/e/cTbH7Jc8
Electronic Cigarettes,200003561,vape cigarettes Vape 80W Vaptio Wall Crawler KIT 5.0ml 510 thread atomizer vape coil 0.05-3.0ohm vape kit electronic cigarette,33039481997,https://ae01.alicdn.com/kf/HTB1rKQxc21G3KVjSZFkq6yK4XXaK/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1rKQxc21G3KVjSZFkq6yK4XXaK/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0.jpg,https://ae01.alicdn.com/kf/HTB1RSoDc8Kw3KVjSZTEq6AuRpXam/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0.jpg,https://ae01.alicdn.com/kf/HTB108Utc81D3KVjSZFyq6zuFpXaU/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0.jpg,https://ae01.alicdn.com/kf/HTB1ATZuc21H3KVjSZFHq6zKppXaU/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0.jpg,https://ae01.alicdn.com/kf/HTB1Bn.rc3mH3KVjSZKzq6z2OXXak/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0.jpg,",https://www.aliexpress.com/item/vape-cigarettes-Vape-80W-Vaptio-Wall-Crawler-KIT-5-0ml-510-thread-atomizer-vape-coil-0/33039481997.html,69.99,31.5,70.00%,2024-07-04,55%,http://s.click.aliexpress.com/e/bEieOlCc
Electronic Cigarettes,200003561,Authentic Electronic Cigarette Vaptio CAPT'N Paragon Kit 2ml/8ml AtomizerTop filling with 220w box mod Fit TFV8 Baby/TFV12 Tank,33042169596,https://ae01.alicdn.com/kf/HTB1Pb9DdEGF3KVjSZFvq6z_nXXaw/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1Pb9DdEGF3KVjSZFvq6z_nXXaw/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod.jpg,https://ae01.alicdn.com/kf/HTB1YcmAdv1H3KVjSZFHq6zKppXaj/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod.jpg,https://ae01.alicdn.com/kf/HTB1m0CBdvWG3KVjSZFPq6xaiXXaq/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod.jpg,https://ae01.alicdn.com/kf/HTB1gnaBdA9E3KVjSZFGq6A19XXa4/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod.jpg,https://ae01.alicdn.com/kf/HTB1HY9DdEGF3KVjSZFvq6z_nXXag/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod.jpg,",https://www.aliexpress.com/item/Authentic-Electronic-Cigarette-Vaptio-CAPT-N-Paragon-Kit-2ml-8ml-AtomizerTop-filling-with-220w-box-mod/33042169596.html,29.99,13.5,50.00%,2024-06-20,55%,http://s.click.aliexpress.com/e/bSc6BELQ
Electronic Cigarettes,200003561,E Cigarette 5.0ML Vape kit Vaptio Wall Crawler KIT 80W Resistance 0.05-3.0ohm TCR 1.3inch TFT Screen fit TFV8 tank vaporizer,33039485445,https://ae01.alicdn.com/kf/HTB1b4orc4iH3KVjSZPfq6xBiVXah/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1b4orc4iH3KVjSZPfq6xBiVXah/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm.jpg,https://ae01.alicdn.com/kf/HTB1quJFavBj_uVjSZFpq6A0SXXaU/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm.jpg,https://ae01.alicdn.com/kf/HTB1eKJFavBj_uVjSZFpq6A0SXXae/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm.jpg,https://ae01.alicdn.com/kf/HTB1oVEBc8Cw3KVjSZFuq6AAOpXa1/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm.jpg,https://ae01.alicdn.com/kf/HTB108Utc81D3KVjSZFyq6zuFpXaU/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm.jpg,",https://www.aliexpress.com/item/E-Cigarette-5-0ML-Vape-kit-Vaptio-Wall-Crawler-KIT-80W-Resistance-0-05-3-0ohm/33039485445.html,69.99,31.5,60.00%,2024-06-24,55%,http://s.click.aliexpress.com/e/bj6lJoac
Electronic Cigarettes,200003561,Original VapeCige Pod Vape Nano Kit 40W E Cigarette Orion,33041707960,https://ae01.alicdn.com/kf/HTB1fMepcUGF3KVjSZFmq6zqPXXaN/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1fMepcUGF3KVjSZFmq6zqPXXaN/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion.jpg,https://ae01.alicdn.com/kf/HTB1WfGmcMaH3KVjSZFjq6AFWpXao/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion.jpg,https://ae01.alicdn.com/kf/HTB1AKuvcRCw3KVjSZR0q6zcUpXas/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion.jpg,https://ae01.alicdn.com/kf/HTB1pPWmcMmH3KVjSZKzq6z2OXXaz/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion.jpg,https://ae01.alicdn.com/kf/HTB1GY9pcUuF3KVjSZK9q6zVtXXa2/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion.jpg,",https://www.aliexpress.com/item/Original-VapeCige-Pod-Vape-Nano-Kit-40W-E-Cigarette-Orion/33041707960.html,31.9,0,10.00%,2024-06-13,0,http://s.click.aliexpress.com/e/c58WoVr2
Electronic Cigarettes,200003561,1Set Silicone Plug Blade Cleaning Brush Tools Clean Protector Kit for IQOS 2.4/IQOS 3.0 Heater Electronic Cigarette Accessories,33027148404,https://ae01.alicdn.com/kf/HTB19DoxaRWD3KVjSZFsq6AqkpXal/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB19DoxaRWD3KVjSZFsq6AqkpXal/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3.jpg,https://ae01.alicdn.com/kf/HTB1K9sCaRCw3KVjSZR0q6zcUpXar/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3.jpg,https://ae01.alicdn.com/kf/HTB1gbgwaLWG3KVjSZFPq6xaiXXa3/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3.jpg,https://ae01.alicdn.com/kf/HTB1iusvaMmH3KVjSZKzq6z2OXXam/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3.jpg,https://ae01.alicdn.com/kf/HTB1m5svaL1H3KVjSZFBq6zSMXXaF/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3.jpg,",https://www.aliexpress.com/item/1Set-Silicone-Plug-Blade-Cleaning-Brush-Tools-Clean-Protector-Kit-for-IQOS-2-4-IQOS-3/33027148404.html,2.83,2.32,8.00%,2024-05-30,18%,http://s.click.aliexpress.com/e/cpwZz8JA
